idna_subject,checker_type,destination,tested_at
24-119-132-187.cpe.cableone.net,AVAILABILITY,origin.list,2023-01-29 06:03:25.972745
24-145-121-232-dhcp.bfd.pa.atlanticbb.net,AVAILABILITY,origin.list,2023-01-29 06:03:26.163592
24-117-234-37.cpe.cableone.net,AVAILABILITY,origin.list,2023-01-29 06:03:26.195330
24-122-218-24.si.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:26.317190
24-49-252-95.ae.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:26.319167
244-193.126-70.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:26.462818
24-230-246-11.hy.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:26.694123
251-182-133-95.pool.ukrtel.net,AVAILABILITY,origin.list,2023-01-29 06:03:26.710257
24-226-189-49.tr.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:26.802169
251-34-133-95.pool.ukrtel.net,AVAILABILITY,origin.list,2023-01-29 06:03:26.820011
24-122-233-242.tr.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:26.949642
24-145-67-088-dhcp.mia.fl.atlanticbb.net,AVAILABILITY,origin.list,2023-01-29 06:03:27.202373
33-94-134-95.pool.ukrtel.net,AVAILABILITY,origin.list,2023-01-29 06:03:27.226074
247help-desk.com,AVAILABILITY,origin.list,2023-01-29 06:03:27.300295
24-230-242-35.hy.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:27.339039
252-173-132-95.pool.ukrtel.net,AVAILABILITY,origin.list,2023-01-29 06:03:27.435616
248-190.126-70.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:27.725441
247-199.126-70.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:27.742247
49.137-62-69.ftth.swbr.surewest.net,AVAILABILITY,origin.list,2023-01-29 06:03:27.808638
33-253.186-72.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:27.832241
242-222-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:27.926608
250-131.106-97.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:28.319138
54-69.ae.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:28.365986
25-41.35-65.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:28.375251
24-54-25-199.mg.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:28.381813
25-201-235-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:28.413420
253-176.ri.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:28.870953
46-221-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:28.978898
25-1.127-70.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:28.989439
37-221-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:29.004049
3-221-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:29.021616
31-203.97-97.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:29.369357
61-144-126-200.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:29.512990
46-188-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:29.566508
43-69.97-97.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:29.571931
25-235.200-68.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:29.586905
32-157-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:29.876920
38-17-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:30.027375
62.183.2.136.modem-pool.kuban.ru,AVAILABILITY,origin.list,2023-01-29 06:03:30.104279
26-28-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:30.105691
252-18-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:30.125270
26-177-16-190.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:30.378813
59-188-9-234.simlink.com,AVAILABILITY,origin.list,2023-01-29 06:03:30.505395
47-156-114-200.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:30.583713
6-157-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:30.641463
66-162-43-72.static.twtelecom.net,AVAILABILITY,origin.list,2023-01-29 06:03:30.659573
203-204-110-98.adsl.static.giga.net.tw,AVAILABILITY,origin.list,2023-01-29 06:03:30.892443
61.221.50.60.cbj04-home.tm.net.my,AVAILABILITY,origin.list,2023-01-29 06:03:31.004282
203-204-204-179.adsl.static.giga.net.tw,AVAILABILITY,origin.list,2023-01-29 06:03:31.060658
55-82-17-190.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:31.120964
62.183.2.41.modem-pool.kuban.ru,AVAILABILITY,origin.list,2023-01-29 06:03:31.167406
203-204-230-28.adsl.static.giga.net.tw,AVAILABILITY,origin.list,2023-01-29 06:03:31.386607
64-132-156-50.static.twtelecom.net,AVAILABILITY,origin.list,2023-01-29 06:03:31.486862
094.104-113-64.ftth.swbr.surewest.net,AVAILABILITY,origin.list,2023-01-29 06:03:31.539891
013.219113103.m-net.ne.jp,AVAILABILITY,origin.list,2023-01-29 06:03:31.621632
62.183.3.125.modem-pool.kuban.ru,AVAILABILITY,origin.list,2023-01-29 06:03:31.666253
6-242.97-97.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:31.874210
62.183.2.18.modem-pool.kuban.ru,AVAILABILITY,origin.list,2023-01-29 06:03:31.972771
046.221132170.m-net.ne.jp,AVAILABILITY,origin.list,2023-01-29 06:03:32.058286
62.183.2.60.modem-pool.kuban.ru,AVAILABILITY,origin.list,2023-01-29 06:03:32.135503
219-69-19-36.idc.static.giga.net.tw,AVAILABILITY,origin.list,2023-01-29 06:03:32.154477
63-206-124-91.pool.ukrtel.net,AVAILABILITY,origin.list,2023-01-29 06:03:32.363298
62.183.3.86.modem-pool.kuban.ru,AVAILABILITY,origin.list,2023-01-29 06:03:32.453839
